objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,333.1755216,-7.287547798,19.19273,17.82137,17.10834,16.69404,16.40074,8.08569E+17,GALAXY,0.1157768
1.23765E+18,334.0831403,-7.348663264,19.01056,18.31609,18.22169,17.92411,17.97183,8.09644E+17,GALAXY,0.05911654
1.23765E+18,334.9602029,-7.531194276,19.43168,18.28769,17.82976,17.59833,17.53625,8.09689E+17,GALAXY,0.03721444
1.23765E+18,336.2300167,-7.57005457,18.76178,17.32499,16.62741,16.2109,15.96988,8.10796E+17,GALAXY,0.09019303
1.23765E+18,336.2616233,-7.551284257,19.31681,17.3921,16.40822,15.95831,15.61475,8.10794E+17,GALAXY,0.08386093
1.23765E+18,336.4051135,-7.62024812,19.23709,18.0296,17.57988,17.25243,17.06199,8.10804E+17,GALAXY,0.08984977
1.23765E+18,336.520482,-7.639286111,18.96216,17.45974,16.61289,16.17846,15.86513,8.10818E+17,GALAXY,0.1248578
1.23765E+18,338.21915,-7.71166454,19.25532,18.71497,18.72401,18.8161,18.94639,8.11932E+17,STAR,3.91E-06
1.23765E+18,340.4959944,-7.869652145,19.11625,16.99263,15.95721,15.44089,15.05612,8.13055E+17,GALAXY,0.07824256
1.23765E+18,340.6033221,-7.887933365,19.1455,17.20618,16.29947,15.85959,15.53798,8.13065E+17,GALAXY,0.07614572
1.23765E+18,343.0375277,-8.23024671,18.75844,16.9315,16.05756,15.63361,15.3336,8.15251E+17,GALAXY,0.06491159
1.23765E+18,344.4110674,-8.290085086,19.05049,16.67791,15.6445,15.30574,15.11358,2.15058E+18,STAR,0.000104712
1.23765E+18,344.5097908,-8.294839835,19.37149,17.71051,16.80853,16.37834,16.05817,8.15306E+17,GALAXY,0.1165363
1.23765E+18,345.0632183,-8.357481416,19.123,18.06879,17.5879,17.30935,17.17543,8.1637E+17,GALAXY,0.06306025
1.23765E+18,345.2672114,-8.364916532,18.95725,17.89945,17.32814,16.89914,16.75575,8.1638E+17,GALAXY,0.1206856
1.23765E+18,345.7066443,-8.377383506,19.48632,18.01646,17.22211,16.79301,16.54073,8.1639E+17,GALAXY,0.1186797
1.23765E+18,338.1126743,-10.01402967,18.83662,17.43978,16.72327,16.29851,16.02667,8.1179E+17,GALAXY,0.08257338
1.23765E+18,338.1323969,-10.12658527,17.65998,16.0744,15.368,14.96879,14.74867,8.11788E+17,GALAXY,0.05544075
1.23765E+18,338.2858068,-10.14257173,18.45527,16.38739,15.36937,14.93143,14.59696,8.11786E+17,GALAXY,0.08344436
1.23765E+18,338.2935797,-10.18350978,19.34538,17.68853,16.69622,16.19749,15.80085,8.11788E+17,GALAXY,0.083316
1.23765E+18,338.3210191,-10.10377961,18.28568,17.23962,16.77691,16.51273,16.30874,8.11788E+17,GALAXY,0.05546573
1.23765E+18,338.3917116,-10.18267276,17.10239,15.19822,14.31539,13.8873,13.53715,8.11785E+17,GALAXY,0.03217424
1.23765E+18,338.522871,-10.12255172,18.34616,16.3675,15.41518,14.9693,14.60457,8.11777E+17,GALAXY,0.06927422
1.23765E+18,338.4914755,-10.20906984,18.78456,17.55903,17.03951,16.72279,16.56246,8.11775E+17,GALAXY,0.06892101
1.23765E+18,20.4180245,-10.87564156,19.4859,17.94388,17.16703,16.66985,16.42747,7.4429E+17,GALAXY,0
1.23765E+18,20.69656195,-10.87231676,19.44449,17.99687,17.09441,16.59477,16.26251,7.44276E+17,GALAXY,0.1401578
1.23765E+18,20.70084923,-10.74506825,18.79424,17.48549,16.89795,16.6043,16.42972,7.44276E+17,GALAXY,0.05039647
1.23765E+18,197.017207,3.454050821,17.27517,16.01959,16.16605,16.28563,16.36365,5.9014E+17,STAR,0.000570292
1.23765E+18,196.9444374,3.295967606,18.09654,16.43813,15.64092,15.23424,14.94629,5.9014E+17,GALAXY,0.03868594
1.23765E+18,197.0629184,3.348736954,19.3688,18.15854,17.46539,17.06122,16.82036,5.90138E+17,GALAXY,0.1016408
1.23765E+18,197.1572893,3.397026543,19.46066,18.2559,17.53573,17.12089,16.83756,5.90138E+17,GALAXY,0.1348832
1.23765E+18,197.2925291,3.291935259,17.8511,16.94235,16.6471,16.52905,16.4916,4.51165E+18,STAR,0.000158695
1.23765E+18,197.3157414,3.404205636,17.54242,16.62173,16.33352,16.23361,16.20252,5.91188E+17,STAR,0.000310527
1.23765E+18,197.4628851,3.309304167,18.55063,17.21586,16.41048,16.02179,15.73298,5.91201E+17,GALAXY,0.1106014
1.23765E+18,197.6434192,3.361471035,19.4943,18.36665,17.76625,17.34307,17.1028,5.91198E+17,GALAXY,0.1105698
1.23765E+18,197.7674417,3.418575812,17.72475,15.90187,15.10227,14.69903,14.38619,5.91209E+17,GALAXY,0.02530063
1.23765E+18,197.9489841,3.318931807,19.36437,18.23565,17.72624,17.36825,17.19453,5.91209E+17,GALAXY,0.1170084
1.23765E+18,198.105753,3.294602955,18.85393,17.95603,17.53023,17.24283,17.09633,5.91223E+17,GALAXY,0.1052035
1.23765E+18,198.1822334,3.284999302,19.17637,17.60803,16.84543,16.40189,16.1032,5.91245E+17,GALAXY,0.08407272
1.23765E+18,198.1951904,3.419005535,19.0161,17.82367,17.33218,16.99442,16.77024,5.91244E+17,GALAXY,0.08419024
1.23765E+18,198.2831234,3.42800431,19.04234,17.77055,17.24754,17.0697,17.04577,5.91243E+17,STAR,1.67E-05
1.23765E+18,198.3700833,3.311536571,17.88031,16.51036,15.96292,15.6125,15.39168,5.91242E+17,GALAXY,0.04778949
1.23765E+18,198.3768931,3.362015311,17.87356,16.84428,16.50023,16.31483,16.13692,5.91245E+17,GALAXY,0.01995884
1.23765E+18,198.5084622,3.278940658,18.84513,16.61744,15.57445,15.09958,14.71486,5.91241E+17,GALAXY,0.1130637
1.23765E+18,198.7483866,3.343268611,18.64159,17.16645,16.52468,16.14216,15.91849,5.91256E+17,GALAXY,0.07802619
1.23765E+18,199.4556249,3.283194152,19.11226,18.23767,17.90613,17.79935,17.7,5.36053E+18,STAR,0.000209893
1.23765E+18,199.6019803,3.283166424,19.01478,17.87631,17.3045,16.90687,16.71318,5.92325E+17,GALAXY,0.1035618
1.23765E+18,199.6054563,3.360491689,18.68649,16.77381,15.89015,15.47707,15.17471,5.92326E+17,GALAXY,0.07421344
1.23765E+18,199.70542,3.344435796,17.90577,16.96628,16.66334,16.52291,16.4765,5.92327E+17,STAR,0.000241923
1.23765E+18,199.7381072,3.297751516,19.06394,17.66402,16.99714,16.6349,16.37059,5.92325E+17,GALAXY,0.04521059
1.23765E+18,199.7429388,3.397816408,19.07138,17.57852,16.81682,16.41126,16.0962,5.92325E+17,GALAXY,0.1031662
1.23765E+18,199.919928,3.409434423,19.16783,18.08919,17.80925,17.6538,17.46391,5.92338E+17,GALAXY,0.02181437
1.23765E+18,199.9937243,3.439943411,19.0601,17.00585,16.02955,15.54074,15.15694,5.92337E+17,GALAXY,0.09693623
1.23765E+18,200.2938695,3.461117078,18.89264,16.97727,16.08553,15.68573,15.3853,5.9235E+17,GALAXY,0.08216603
1.23765E+18,200.3144174,3.253993672,18.66577,17.8098,17.54799,17.23942,17.18968,5.92348E+17,GALAXY,0.09695178
1.23765E+18,200.3544074,3.433605809,19.48835,17.7308,16.89842,16.47361,16.17382,5.92345E+17,GALAXY,0.1115178
1.23765E+18,200.3737314,3.39863795,19.34996,17.32416,16.34022,15.70008,15.20512,5.92345E+17,STAR,3.38E-05
1.23765E+18,200.3966043,3.378776665,19.2793,17.49613,16.55281,16.07749,15.76033,5.92368E+17,GALAXY,0.1131107
1.23765E+18,200.5883089,3.356621041,19.18327,18.24656,17.92912,17.79218,17.7469,5.36048E+18,STAR,9.78E-05
1.23765E+18,200.6574077,3.309004394,19.06023,17.88158,17.34025,17.05299,16.8834,5.92381E+17,GALAXY,0.06862553
1.23765E+18,200.8257205,3.283707266,19.14003,18.12789,17.65476,17.29204,17.18439,5.92392E+17,GALAXY,0.1150702
1.23765E+18,201.5290723,3.442245227,19.1432,18.23692,17.88787,17.783,17.74074,5.36043E+18,STAR,0.00060938
1.23765E+18,201.751063,3.338196408,19.43291,18.54617,18.28086,18.19667,18.17935,5.35828E+18,STAR,0.000313943
1.23765E+18,201.8211994,3.43667057,19.09806,18.05512,17.61032,17.4054,17.30605,9.59301E+17,STAR,0.000389319
1.23765E+18,201.8522115,3.412979187,19.29554,18.24777,17.9199,17.80019,17.72877,5.93461E+17,STAR,0.000295139
1.23765E+18,201.9757144,3.242727741,18.90526,17.76303,17.21731,16.86852,16.75403,5.93471E+17,GALAXY,0.0696756
1.23765E+18,201.9989047,3.425465873,18.74706,16.9292,16.10324,15.71853,15.42708,5.93471E+17,GALAXY,0.06865307
1.23765E+18,202.0104737,3.437489587,18.74722,17.50308,16.98498,16.64838,16.50703,5.93473E+17,GALAXY,0.06852081
1.23765E+18,202.0848955,3.283721441,19.04047,17.8723,17.4159,17.23135,17.16436,5.93494E+17,STAR,0.000587782
1.23765E+18,202.2034961,3.404912481,17.61977,16.76742,16.49112,16.40163,16.37012,5.93494E+17,STAR,0.000699953
1.23765E+18,202.185453,3.367068275,19.16606,17.64333,16.90711,16.49864,16.2293,5.93493E+17,GALAXY,0.0804783
1.23765E+18,202.193215,3.243365496,19.07942,17.86802,17.46275,17.176,17.09613,5.93497E+17,GALAXY,0.06980262
1.23765E+18,202.7544193,3.229533529,18.93388,17.69726,17.07851,16.66786,16.44615,5.93515E+17,GALAXY,0.07289607
1.23765E+18,202.8610553,3.239190685,19.32512,18.11331,17.63509,17.30617,17.14571,5.93516E+17,GALAXY,0.08185916
1.23765E+18,206.0694135,3.346475623,19.30987,17.95874,17.24183,16.81313,16.52587,5.95744E+17,GALAXY,0.08399987
1.23765E+18,206.1505518,3.288716824,18.31381,16.76725,15.97876,15.51483,15.19224,5.95756E+17,GALAXY,0.07679733
1.23765E+18,206.159166,3.269799036,19.18415,17.20317,16.2032,15.77676,15.42001,5.95759E+17,GALAXY,0.1160892
1.23765E+18,206.6279129,3.259014516,18.98812,17.82855,17.4465,17.15766,17.06959,5.95767E+17,GALAXY,0.07540816
1.23765E+18,206.6425786,3.306144222,18.73745,16.95775,16.33247,15.9608,15.68646,5.95769E+17,GALAXY,0.07793417
1.23765E+18,206.731192,3.298335925,18.81434,17.887,17.5345,17.23598,17.14617,5.96817E+17,GALAXY,0.07534426
1.23765E+18,206.9944809,3.228455589,18.84794,17.59698,16.98829,16.59168,16.38038,5.9684E+17,GALAXY,0.08442239
1.23765E+18,207.314968,3.283224796,18.97157,18.0343,17.56965,17.23168,17.15799,5.9685E+17,GALAXY,0.1120371
1.23765E+18,207.633887,3.194156607,16.01554,14.51409,13.82872,13.44617,13.17161,5.96875E+17,GALAXY,0.03242876
1.23765E+18,208.4997127,3.13657243,17.19831,16.28926,16.00821,15.9094,15.88449,5.96896E+17,STAR,3.42E-05
1.23765E+18,208.7712167,3.296058635,18.70583,17.72937,17.35038,17.15204,16.97604,5.96892E+17,GALAXY,0.02423805
1.23765E+18,209.0168751,3.256083616,17.08191,16.12374,15.83373,15.72307,15.69707,5.97943E+17,STAR,0.000109606
1.23765E+18,209.2168075,3.165623443,18.52284,17.35953,17.25605,17.27147,17.33773,5.97956E+17,STAR,0.000197691
1.23765E+18,209.687786,3.227404126,17.62419,16.67385,16.30307,15.97637,15.88076,5.97976E+17,GALAXY,0.0778644
1.23765E+18,209.6908893,3.27851316,17.94537,16.44254,15.69589,15.23744,14.96389,5.97976E+17,GALAXY,0.07786973
1.23765E+18,209.7293221,3.257054152,18.74709,17.30042,16.59479,16.15142,15.86613,5.97979E+17,GALAXY,0.07756944
1.23765E+18,209.7620029,3.232619491,18.75656,16.95065,16.05353,15.617,15.31754,5.97975E+17,GALAXY,0.07806461
1.23765E+18,209.9181141,3.165004992,19.23695,17.84431,17.09157,16.65104,16.41235,5.97977E+17,GALAXY,0.09013779
1.23765E+18,210.1364809,3.241564085,18.27308,16.78366,16.00592,15.57964,15.28538,5.97998E+17,GALAXY,0.07742158
1.23765E+18,210.1735389,3.222245855,18.49965,16.4754,15.53763,15.12473,14.79641,5.98008E+17,GALAXY,0.08984136
1.23765E+18,210.1788791,3.254240621,18.84887,16.90046,15.91765,15.48312,15.11552,5.98008E+17,GALAXY,0.09073085
1.23765E+18,210.798162,3.14268871,18.53018,16.72889,15.89323,15.48789,15.18284,5.9802E+17,GALAXY,0.07710858
1.23765E+18,211.4248389,3.139326228,19.13076,17.78783,17.18881,16.84707,16.6635,5.99091E+17,GALAXY,0.09555031
1.23765E+18,193.667729,66.90920912,17.93446,17.71187,17.61039,17.44899,17.52196,5.57396E+17,GALAXY,0
1.23765E+18,193.8447372,66.94722662,19.18654,17.37892,16.33884,15.90157,15.54475,5.57369E+17,GALAXY,0.1265937
1.23765E+18,195.0043106,66.8721528,19.14818,17.9799,17.48363,17.19983,17.0467,5.57363E+17,GALAXY,0.048164
1.23765E+18,195.14099,66.89703094,19.36624,17.75497,16.97367,16.56088,16.27488,5.57363E+17,GALAXY,0.08109333
1.23765E+18,195.9300839,66.85299495,18.64851,16.93893,16.10801,15.70375,15.38118,5.5735E+17,GALAXY,0.07897405
1.23765E+18,195.770789,66.71533979,18.49487,17.30157,16.71681,16.33308,16.1456,5.57352E+17,GALAXY,0.07911639
1.23765E+18,196.3740071,66.6999772,19.22764,17.66274,16.92207,16.5635,16.24409,5.57338E+17,GALAXY,0.06557054
1.23765E+18,196.4226763,66.68446102,18.55502,17.10889,16.38024,15.99885,15.69289,5.5734E+17,GALAXY,0.07896455
1.23765E+18,197.7385758,66.59451575,19.28937,18.11422,17.47644,17.09994,16.87373,5.58534E+17,GALAXY,0.1240633
1.23765E+18,197.9205487,66.68777793,19.16684,17.20068,16.20595,15.78,15.44402,5.58544E+17,GALAXY,0.1048618
1.23765E+18,198.9820107,66.56115315,19.23941,17.39158,16.46358,15.96497,15.56081,5.58512E+17,GALAXY,0.08176969
1.23765E+18,199.1457634,66.54736822,17.46834,15.87221,15.08372,14.68185,14.34218,5.585E+17,GALAXY,0.0663536
1.23765E+18,199.2573316,66.57004768,19.05978,17.07422,16.16614,15.76076,15.42972,5.585E+17,GALAXY,0.06707617
1.23765E+18,199.3406621,66.53880668,19.18196,18.40406,17.82366,17.46951,17.26974,5.58499E+17,GALAXY,0.1003643
1.23765E+18,199.4218413,66.55858618,19.49326,18.29154,17.67674,17.38658,17.14686,5.58499E+17,GALAXY,0.1020119
1.23765E+18,199.7137496,66.45540479,18.07375,15.59203,14.46749,14.03621,13.8149,2.75291E+18,STAR,7.05E-05
1.23765E+18,199.5441384,66.42788919,17.19248,15.15865,14.24151,13.80132,13.47368,5.58498E+17,GALAXY,0.06652531
1.23765E+18,199.7342316,66.53282705,19.08992,17.89774,17.44398,17.15124,16.98351,5.58493E+17,GALAXY,0.06735636
1.23765E+18,199.7589267,66.4836939,19.45414,17.5329,16.6472,16.23539,15.88329,5.58494E+17,GALAXY,0.06690758
1.23765E+18,199.8349446,66.53372353,19.39194,18.09905,17.4233,17.05374,16.83212,5.58494E+17,GALAXY,0.1267503
1.23765E+18,200.0952475,66.51075851,18.74579,17.90315,17.59797,17.46657,17.44058,2.7529E+18,STAR,0.000199991
1.23765E+18,199.9511874,66.48894362,19.20004,17.83803,17.21526,16.88741,16.69744,5.58491E+17,GALAXY,0.06650823
1.23765E+18,200.5180399,66.51359041,17.39499,15.86353,15.3652,15.22424,15.18471,2.7529E+18,STAR,3.92E-06
1.23765E+18,200.6025785,66.49495897,19.03455,18.10601,17.69536,17.3778,17.30519,5.5849E+17,GALAXY,0.1379714
1.23765E+18,200.8004986,66.44939501,19.15833,18.08694,17.54951,17.18496,16.93908,5.58488E+17,GALAXY,0.09674616
1.23765E+18,200.8805987,66.40626579,17.55577,15.68582,14.7628,14.32842,13.99127,5.58486E+17,GALAXY,0.06714318
1.23765E+18,201.2091031,66.36945818,19.41839,17.47534,16.52933,16.13253,15.79873,5.58479E+17,GALAXY,0.1013901
1.23765E+18,201.3451975,66.3073861,17.39467,16.51037,16.22893,16.1227,16.11298,2.75289E+18,STAR,0.000425561
1.23765E+18,201.8333964,66.31235065,18.25885,16.84337,16.09152,15.70309,15.41691,5.58465E+17,GALAXY,0.09513518
1.23765E+18,202.3824523,66.27777196,17.48148,15.96383,15.43448,15.26092,15.20052,2.75287E+18,STAR,1.94E-05
1.23765E+18,202.1020259,66.23842045,18.54454,17.18351,16.57877,16.24885,16.00733,5.58465E+17,GALAXY,0.0679128
1.23765E+18,202.1776079,66.14571128,18.893,17.57395,16.93801,16.52252,16.20576,5.58456E+17,GALAXY,0.06758392
1.23765E+18,202.9899671,66.16526059,18.07088,16.99551,16.60785,16.3134,16.20344,5.59671E+17,GALAXY,0.06786802
1.23765E+18,203.0336977,66.16508383,19.13326,17.79749,17.25119,16.89604,16.66652,5.5967E+17,GALAXY,0.06752326
1.23765E+18,203.538481,66.01905571,19.26845,18.38004,18.01663,17.89229,17.81919,7.68437E+18,QSO,0.000460623
1.23765E+18,203.8791375,66.12527034,16.46702,15.3488,14.78285,14.50703,14.27755,5.59647E+17,GALAXY,0.02163965
1.23765E+18,203.9502129,65.98027609,19.08409,17.20838,16.43627,16.07976,15.8527,2.75286E+18,STAR,4.88E-06
1.23765E+18,204.1309432,66.03389654,18.7572,16.96358,16.10157,15.69781,15.38617,5.59636E+17,GALAXY,0.06617853
1.23765E+18,204.5984403,65.9445974,17.88826,15.97131,15.09487,14.67073,14.40045,5.59638E+17,GALAXY,0.06717756
1.23765E+18,204.7881709,65.96952948,18.18018,16.21973,15.3078,14.88715,14.56681,5.59623E+17,GALAXY,0.06733853
1.23765E+18,205.2047593,65.82393308,16.62118,15.88513,15.48068,15.12207,14.93968,5.59623E+17,GALAXY,0.04743538
1.23765E+18,206.733707,65.70453185,18.08026,16.20979,15.36534,14.96505,14.65328,5.59613E+17,GALAXY,0.05097676
1.23765E+18,206.8107606,65.52551409,19.255,17.61589,16.86506,16.50818,16.23079,5.59615E+17,GALAXY,0.1117676
1.23765E+18,207.126058,65.64831446,19.10581,17.82282,17.22322,16.89747,16.65499,5.59614E+17,GALAXY,0.0903151
1.23765E+18,207.3616784,65.44358137,19.02975,17.91148,17.30173,16.96238,16.74733,5.59587E+17,GALAXY,0.09147258
1.23765E+18,207.5154973,65.48916277,19.44964,17.67848,16.80003,16.38705,16.04475,5.59589E+17,GALAXY,0.07412594
1.23765E+18,208.0102418,65.5176143,18.7762,17.25776,16.45614,16.06906,15.79462,5.59586E+17,GALAXY,0.108493
1.23765E+18,208.171437,65.41455419,17.51056,16.25393,15.73644,15.45617,15.28984,5.59573E+17,GALAXY,0.03522819
1.23765E+18,208.6770485,65.24431071,17.10338,15.26097,14.44034,14.04218,13.7316,5.60797E+17,GALAXY,0.03578423
1.23765E+18,208.6645249,65.2758062,18.59376,17.36725,16.8326,16.52666,16.33134,5.59577E+17,GALAXY,0.03564844
1.23765E+18,209.0104278,65.29637973,18.37591,17.12535,16.6895,16.49875,16.42354,5.59577E+17,GALAXY,0.03614728
1.23765E+18,209.387806,65.09946192,18.52052,17.13564,16.37583,15.9493,15.65336,5.60774E+17,GALAXY,0.1226684
1.23765E+18,209.5791984,65.25807283,17.62104,15.86309,15.08868,14.728,14.44821,5.60795E+17,GALAXY,0.0359247
1.23765E+18,209.6174243,65.26288579,17.46947,15.74898,14.90096,14.48551,14.15813,5.60807E+17,GALAXY,0.03250857
1.23765E+18,209.442952,65.26928732,18.71477,17.49055,16.90021,16.59595,16.3927,5.60795E+17,GALAXY,0.0920954
1.23765E+18,209.7883022,65.11809498,18.92107,16.45922,15.2886,14.81575,14.5279,3.70998E+18,STAR,1.08E-06
1.23765E+18,209.7226848,65.21068226,18.86885,17.03794,16.12794,15.7601,15.42365,5.60806E+17,GALAXY,0.1056985
1.23765E+18,209.6845926,65.15195868,18.75382,17.26514,16.55613,16.21902,15.99573,5.60808E+17,GALAXY,0.03264812
1.23765E+18,210.3099526,65.1513463,19.48273,18.00484,17.29432,16.98125,16.70789,5.60818E+17,GALAXY,0.03155893
1.23765E+18,210.3054113,65.02260689,19.14259,17.23485,16.30335,15.87316,15.53338,5.60761E+17,GALAXY,0.07872114
1.23765E+18,210.6676993,65.01020341,17.08544,15.44464,14.6793,14.31623,14.02479,5.6076E+17,GALAXY,0.034534
1.23765E+18,211.3058947,64.86170711,18.54245,17.21445,16.52579,16.17123,15.95765,5.60743E+17,GALAXY,0.0947243
1.23765E+18,212.2323865,64.70215828,18.89022,16.96997,16.19467,15.74138,15.38106,5.6074E+17,GALAXY,0.07220543
1.23765E+18,212.5041531,64.73025345,19.37129,18.24503,17.57448,17.2299,16.94653,5.60726E+17,GALAXY,0.1410793
1.23765E+18,111.5934039,34.76209263,17.36658,15.84785,15.25155,15.02689,14.92492,2.31153E+18,GALAXY,0
1.23765E+18,111.6505445,34.75972662,17.43506,16.29165,15.92297,15.78331,15.72277,2.33406E+18,STAR,4.07E-05
1.23765E+18,111.7808794,35.24146193,19.16139,19.25984,19.52293,19.85787,20.22372,2.33405E+18,STAR,0.000201977
1.23765E+18,111.9633621,35.20070473,16.58678,15.45192,15.23459,15.1569,15.15712,2.31154E+18,STAR,0.000161341
1.23765E+18,111.8957611,35.34600641,18.47782,17.03054,16.3639,16.09799,15.93922,2.31153E+18,STAR,2.93E-05
1.23765E+18,111.9673796,35.34749015,17.46413,16.39159,16.08742,15.96502,15.94103,2.31152E+18,STAR,0.000206671
1.23765E+18,260.2993999,61.80389139,18.86391,17.38789,16.70286,16.39559,16.13465,3.98668E+17,GALAXY,0.07276376
1.23765E+18,260.3156058,61.61407258,19.35299,18.11956,17.64874,17.36979,17.15902,3.96341E+17,GALAXY,0.08010682
1.23765E+18,260.2731355,61.50174353,17.8665,16.01151,15.17266,14.77786,14.45634,3.98673E+17,GALAXY,0.07255685
1.23765E+18,260.1980739,61.3092694,19.18111,17.79192,17.18424,16.85523,16.67312,3.98699E+17,GALAXY,0.08515701
1.23765E+18,260.4467618,61.26404772,18.20026,17.16542,16.69369,16.41906,16.22758,3.98704E+17,GALAXY,0.03472706
1.23765E+18,260.5080477,61.0991167,18.48721,17.5989,17.34358,17.22392,17.10735,3.98703E+17,GALAXY,0.0273641
1.23765E+18,260.4708087,60.96534962,17.34266,16.56423,16.29924,16.19887,16.08363,3.98701E+17,GALAXY,0.01647528
1.23765E+18,260.7467112,60.55930648,17.2123,15.41996,14.64207,14.25795,13.93503,3.9862E+17,GALAXY,0.02051951
1.23765E+18,258.5115181,65.79542466,18.50437,17.429,17.06499,16.84821,16.68087,3.94176E+17,GALAXY,0.05320881
1.23765E+18,258.5144821,65.52737329,18.72706,17.19926,16.37207,15.99349,15.67393,3.94179E+17,GALAXY,0.103251
1.23765E+18,260.2188246,62.97424756,18.37888,16.85419,16.11622,15.70647,15.40497,3.96364E+17,GALAXY,0.06892163
1.23765E+18,260.3130678,62.78632509,17.66163,16.59379,16.20244,15.98126,15.82792,3.96362E+17,GALAXY,0.02756523
1.23765E+18,260.2397768,62.74156596,17.96492,16.00509,15.15929,14.67964,14.31002,3.96363E+17,GALAXY,0.0694995
1.23765E+18,260.6034873,62.75651506,18.89908,17.82479,17.25565,17.00279,16.8543,3.96357E+17,GALAXY,0.06987635
1.23765E+18,260.6825395,62.1660706,16.11078,14.72842,13.91743,13.66232,13.33928,3.96341E+17,GALAXY,0.02831566
1.23765E+18,260.6813265,62.17366574,17.06594,16.07752,15.4072,15.51299,15.02462,3.98679E+17,GALAXY,0.02676218
1.23765E+18,260.8992532,61.82370903,18.46622,17.41842,16.94824,16.72359,16.57385,3.98684E+17,GALAXY,0.01021303
1.23765E+18,261.1568141,61.40229066,19.10563,17.73413,17.27736,17.02623,16.93947,3.9871E+17,GALAXY,0.05395159
1.23765E+18,261.3069415,61.17316152,19.49288,17.87699,16.95205,16.50313,16.17751,3.98707E+17,GALAXY,0.132723
1.23765E+18,261.3167574,61.12222611,19.06498,18.00796,17.56991,17.31153,17.12209,3.98707E+17,GALAXY,0.03659337
1.23765E+18,263.8274053,56.6972834,17.1758,15.88886,15.18575,14.81435,14.4561,4.03221E+17,GALAXY,0.0156441
1.23765E+18,259.0899782,65.76509553,19.34576,17.40948,16.45124,16.03017,15.67924,3.94189E+17,GALAXY,0.08095719
1.23765E+18,259.279669,65.78036077,19.34352,17.39625,16.78791,16.43266,16.20786,3.94187E+17,GALAXY,0.07881461
1.23765E+18,259.4801887,65.7786079,18.90056,17.49388,16.8393,16.48145,16.19916,3.94187E+17,GALAXY,0.07932144
1.23765E+18,261.370273,62.64672745,18.65907,17.62181,17.19823,16.95276,16.77792,3.96345E+17,GALAXY,0.02793715
1.23765E+18,261.7195652,62.29251145,19.34462,17.50278,16.62946,16.20274,15.8913,3.96332E+17,GALAXY,0.08570883
1.23765E+18,261.5572441,62.14949333,16.9264,15.04582,14.15613,13.70244,13.30751,3.98714E+17,GALAXY,0.02782802
1.23765E+18,261.8466929,62.05031161,18.47148,17.16841,16.4783,16.07729,15.8061,3.96329E+17,GALAXY,0.06824379
1.23765E+18,262.3673999,61.18904944,19.07142,18.12153,17.84541,17.73102,17.73145,3.98728E+17,STAR,9.09E-05
1.23765E+18,263.0759892,60.07774661,16.49436,15.43158,14.99994,14.73812,14.54768,3.98573E+17,GALAXY,0.02832031
1.23765E+18,259.8132814,66.23329066,18.89207,17.82755,17.44875,17.15881,17.12036,3.94209E+17,GALAXY,0.08430874
1.23765E+18,259.9914475,66.23490281,19.35945,17.35189,16.34235,15.85534,15.46626,3.9421E+17,GALAXY,0.07872153
1.23765E+18,259.8944407,66.2038565,19.33431,17.31671,16.3434,15.87509,15.51557,3.9421E+17,GALAXY,0.07773211
1.23765E+18,259.9406964,66.19746452,18.98969,17.14098,16.23795,15.83389,15.51469,3.94209E+17,GALAXY,0.07846776
1.23765E+18,260.1403058,66.15561255,19.32236,17.52896,16.47317,16.01097,15.7916,3.94219E+17,GALAXY,0.07853945
1.23765E+18,259.9461928,66.16362031,18.49713,17.17486,16.53428,16.15553,15.91942,3.9421E+17,GALAXY,0.07812463
1.23765E+18,259.9775628,66.14533766,19.02804,17.59359,16.95916,16.58927,16.36876,3.94211E+17,GALAXY,0.07837398
1.23765E+18,260.3806364,66.08919038,18.62453,17.40912,16.65352,16.23853,15.93405,3.9422E+17,GALAXY,0.1370679
1.23765E+18,260.2825647,65.92522218,18.67212,16.68477,15.72046,15.26654,14.96349,3.94221E+17,GALAXY,0.07833079
1.23765E+18,260.5671904,65.82201378,19.10384,17.26538,16.27177,15.84245,15.48812,3.94235E+17,GALAXY,0.1041747
1.23765E+18,260.4499898,65.60473491,18.0066,16.04867,15.13531,14.69357,14.36003,3.94234E+17,GALAXY,0.08067809
1.23765E+18,262.2688966,62.64722342,18.6347,17.05876,16.22181,15.75865,15.42712,3.96323E+17,GALAXY,0.08971132
1.23765E+18,262.5693094,62.4267898,19.17487,18.05903,17.64629,17.4641,17.27487,3.96318E+17,GALAXY,0.00999719
1.23765E+18,262.5927297,62.07047806,18.96743,17.68084,17.03677,16.67075,16.44894,3.98727E+17,GALAXY,0.06835474
1.23765E+18,262.7320451,62.03170325,19.14672,17.99947,17.51546,17.25966,17.04562,3.98739E+17,GALAXY,0.02804091
1.23765E+18,262.7827539,62.00724147,17.60822,16.6208,15.97837,15.50638,15.29201,3.98738E+17,QSO,0.06878067
1.23765E+18,113.4929607,37.04368153,18.53745,16.58604,15.69781,15.26879,14.92148,4.85309E+17,GALAXY,0.06210007
1.23765E+18,118.4528391,43.46687054,17.98064,16.08226,15.31278,14.89926,14.59781,4.88809E+17,GALAXY,0.03368204
1.23765E+18,115.7350523,38.78784416,18.06512,17.10853,16.77048,16.64992,16.61115,4.12888E+18,STAR,0.000380255
